FinanceKey,Date,OrganizationKey,DepartmentGroupKey,AccountKey,Scenario,Amount
39312,"Thursday, May 30, 2013",7,1,73,Actual,795
39313,"Thursday, May 30, 2013",7,1,74,Actual,467
39314,"Thursday, May 30, 2013",7,1,76,Actual,884
39315,"Thursday, May 30, 2013",7,1,77,Actual,1591
39316,"Thursday, May 30, 2013",7,1,78,Actual,436
39317,"Thursday, May 30, 2013",7,1,80,Actual,1731
39318,"Thursday, May 30, 2013",7,1,81,Actual,1071
39319,"Thursday, May 30, 2013",7,1,82,Actual,106
39320,"Thursday, May 30, 2013",7,1,83,Actual,371
39321,"Thursday, May 30, 2013",7,1,84,Actual,316
39322,"Thursday, May 30, 2013",7,1,85,Actual,297
39323,"Thursday, May 30, 2013",7,1,87,Actual,1530
39324,"Thursday, May 30, 2013",7,1,89,Actual,308
39325,"Thursday, May 30, 2013",7,1,90,Actual,474
39326,"Thursday, May 30, 2013",7,1,91,Actual,-379
39327,"Thursday, May 30, 2013",7,1,92,Actual,632
39328,"Thursday, May 30, 2013",7,1,94,Actual,375
40933,"Sunday, June 30, 2013",7,1,60,Actual,81328
40934,"Sunday, June 30, 2013",7,1,61,Actual,8344
40935,"Sunday, June 30, 2013",7,1,62,Actual,5841
40936,"Sunday, June 30, 2013",7,1,65,Actual,1037
40937,"Sunday, June 30, 2013",7,1,66,Actual,943
40938,"Sunday, June 30, 2013",7,1,67,Actual,476
40939,"Sunday, June 30, 2013",7,1,68,Actual,357
40940,"Sunday, June 30, 2013",7,1,69,Actual,104
40941,"Sunday, June 30, 2013",7,1,71,Actual,154
40942,"Sunday, June 30, 2013",7,1,73,Actual,685
40943,"Sunday, June 30, 2013",7,1,74,Actual,410
40944,"Sunday, June 30, 2013",7,1,76,Actual,833
40945,"Sunday, June 30, 2013",7,1,77,Actual,1499
40946,"Sunday, June 30, 2013",7,1,78,Actual,443
40947,"Sunday, June 30, 2013",7,1,80,Actual,1820
40948,"Sunday, June 30, 2013",7,1,81,Actual,1127
40949,"Sunday, June 30, 2013",7,1,82,Actual,115
40950,"Sunday, June 30, 2013",7,1,83,Actual,402
40951,"Sunday, June 30, 2013",7,1,84,Actual,353
40952,"Sunday, June 30, 2013",7,1,85,Actual,322
40953,"Sunday, June 30, 2013",7,1,87,Actual,1530
40954,"Sunday, June 30, 2013",7,1,89,Actual,345
40955,"Sunday, June 30, 2013",7,1,90,Actual,530
40956,"Sunday, June 30, 2013",7,1,91,Actual,-424
40957,"Sunday, June 30, 2013",7,1,92,Actual,707
40958,"Sunday, June 30, 2013",7,1,94,Actual,394
42559,"Wednesday, July 31, 2013",7,1,60,Actual,78200
42560,"Wednesday, July 31, 2013",7,1,61,Actual,9628
42561,"Wednesday, July 31, 2013",7,1,62,Actual,8024
42562,"Wednesday, July 31, 2013",7,1,65,Actual,1445
42563,"Wednesday, July 31, 2013",7,1,66,Actual,1314
42564,"Wednesday, July 31, 2013",7,1,67,Actual,646
42565,"Wednesday, July 31, 2013",7,1,68,Actual,493
42566,"Wednesday, July 31, 2013",7,1,69,Actual,145
42567,"Wednesday, July 31, 2013",7,1,71,Actual,221
42568,"Wednesday, July 31, 2013",7,1,73,Actual,861
42569,"Wednesday, July 31, 2013",7,1,74,Actual,510
42570,"Wednesday, July 31, 2013",7,1,76,Actual,918
42571,"Wednesday, July 31, 2013",7,1,77,Actual,1652
42572,"Wednesday, July 31, 2013",7,1,78,Actual,439
42573,"Wednesday, July 31, 2013",7,1,80,Actual,1767
42574,"Wednesday, July 31, 2013",7,1,81,Actual,1093
42575,"Wednesday, July 31, 2013",7,1,82,Actual,111
42576,"Wednesday, July 31, 2013",7,1,83,Actual,387
42577,"Wednesday, July 31, 2013",7,1,84,Actual,333
42578,"Wednesday, July 31, 2013",7,1,85,Actual,309
42579,"Wednesday, July 31, 2013",7,1,87,Actual,1530
42580,"Wednesday, July 31, 2013",7,1,89,Actual,325
42581,"Wednesday, July 31, 2013",7,1,90,Actual,499
42582,"Wednesday, July 31, 2013",7,1,91,Actual,-399
42583,"Wednesday, July 31, 2013",7,1,92,Actual,666
42584,"Wednesday, July 31, 2013",7,1,94,Actual,382
44241,"Thursday, August 29, 2013",7,1,60,Actual,79488
44242,"Thursday, August 29, 2013",7,1,61,Actual,9787
44243,"Thursday, August 29, 2013",7,1,62,Actual,4078
44244,"Thursday, August 29, 2013",7,1,65,Actual,672
44245,"Thursday, August 29, 2013",7,1,66,Actual,611
44246,"Thursday, August 29, 2013",7,1,67,Actual,320
44247,"Thursday, August 29, 2013",7,1,68,Actual,240
44248,"Thursday, August 29, 2013",7,1,69,Actual,67
44249,"Thursday, August 29, 2013",7,1,71,Actual,104
44250,"Thursday, August 29, 2013",7,1,73,Actual,520
44251,"Thursday, August 29, 2013",7,1,74,Actual,323
44252,"Thursday, August 29, 2013",7,1,76,Actual,720
44253,"Thursday, August 29, 2013",7,1,77,Actual,1296
44254,"Thursday, August 29, 2013",7,1,78,Actual,412
44255,"Thursday, August 29, 2013",7,1,80,Actual,1646
44256,"Thursday, August 29, 2013",7,1,81,Actual,1019
44257,"Thursday, August 29, 2013",7,1,82,Actual,102
44258,"Thursday, August 29, 2013",7,1,83,Actual,356
44259,"Thursday, August 29, 2013",7,1,84,Actual,307
44260,"Thursday, August 29, 2013",7,1,85,Actual,285
44261,"Thursday, August 29, 2013",7,1,87,Actual,1440
44262,"Thursday, August 29, 2013",7,1,89,Actual,300
44263,"Thursday, August 29, 2013",7,1,90,Actual,460
44264,"Thursday, August 29, 2013",7,1,91,Actual,-368
44265,"Thursday, August 29, 2013",7,1,92,Actual,614
44266,"Thursday, August 29, 2013",7,1,94,Actual,356
45915,"Sunday, September 29, 2013",7,1,60,Actual,78982
45916,"Sunday, September 29, 2013",7,1,61,Actual,6483
45917,"Sunday, September 29, 2013",7,1,62,Actual,7293
45918,"Sunday, September 29, 2013",7,1,65,Actual,1343
45919,"Sunday, September 29, 2013",7,1,66,Actual,1222
45920,"Sunday, September 29, 2013",7,1,67,Actual,612
45921,"Sunday, September 29, 2013",7,1,68,Actual,459
45922,"Sunday, September 29, 2013",7,1,69,Actual,134
45923,"Sunday, September 29, 2013",7,1,71,Actual,198
45924,"Sunday, September 29, 2013",7,1,73,Actual,817
45925,"Sunday, September 29, 2013",7,1,74,Actual,486
45926,"Sunday, September 29, 2013",7,1,76,Actual,901
45927,"Sunday, September 29, 2013",7,1,77,Actual,1621
45928,"Sunday, September 29, 2013",7,1,78,Actual,446
45929,"Sunday, September 29, 2013",7,1,80,Actual,1856
45930,"Sunday, September 29, 2013",7,1,81,Actual,1149
45931,"Sunday, September 29, 2013",7,1,82,Actual,118
45932,"Sunday, September 29, 2013",7,1,83,Actual,414
45933,"Sunday, September 29, 2013",7,1,84,Actual,367
45934,"Sunday, September 29, 2013",7,1,85,Actual,331
45935,"Sunday, September 29, 2013",7,1,87,Actual,1530
45936,"Sunday, September 29, 2013",7,1,89,Actual,358
45937,"Sunday, September 29, 2013",7,1,90,Actual,550
45938,"Sunday, September 29, 2013",7,1,91,Actual,-440
45939,"Sunday, September 29, 2013",7,1,92,Actual,734
45940,"Sunday, September 29, 2013",7,1,94,Actual,402
47593,"Tuesday, October 29, 2013",7,1,60,Actual,73600
47594,"Tuesday, October 29, 2013",7,1,61,Actual,7552
47595,"Tuesday, October 29, 2013",7,1,62,Actual,4531
47596,"Tuesday, October 29, 2013",7,1,65,Actual,816
47597,"Tuesday, October 29, 2013",7,1,66,Actual,742
47598,"Tuesday, October 29, 2013",7,1,67,Actual,384
47599,"Tuesday, October 29, 2013",7,1,68,Actual,288
47600,"Tuesday, October 29, 2013",7,1,69,Actual,82
47601,"Tuesday, October 29, 2013",7,1,71,Actual,124
47602,"Tuesday, October 29, 2013",7,1,73,Actual,582
47603,"Tuesday, October 29, 2013",7,1,74,Actual,363
47604,"Tuesday, October 29, 2013",7,1,76,Actual,752
47605,"Tuesday, October 29, 2013",7,1,77,Actual,1353
47606,"Tuesday, October 29, 2013",7,1,78,Actual,412
47607,"Tuesday, October 29, 2013",7,1,80,Actual,1646
47608,"Tuesday, October 29, 2013",7,1,81,Actual,1019
47609,"Tuesday, October 29, 2013",7,1,82,Actual,101
47610,"Tuesday, October 29, 2013",7,1,83,Actual,353
47611,"Tuesday, October 29, 2013",7,1,84,Actual,304
47612,"Tuesday, October 29, 2013",7,1,85,Actual,282
47613,"Tuesday, October 29, 2013",7,1,87,Actual,1440
47614,"Tuesday, October 29, 2013",7,1,89,Actual,296
47615,"Tuesday, October 29, 2013",7,1,90,Actual,456
47616,"Tuesday, October 29, 2013",7,1,91,Actual,-365
47617,"Tuesday, October 29, 2013",7,1,92,Actual,608
47618,"Tuesday, October 29, 2013",7,1,94,Actual,356
49279,"Friday, November 29, 2013",7,1,60,Actual,80224
49280,"Friday, November 29, 2013",7,1,61,Actual,8231
49281,"Friday, November 29, 2013",7,1,62,Actual,4115
49282,"Friday, November 29, 2013",7,1,65,Actual,688
49283,"Friday, November 29, 2013",7,1,66,Actual,626
49284,"Friday, November 29, 2013",7,1,67,Actual,336
49285,"Friday, November 29, 2013",7,1,68,Actual,240
49286,"Friday, November 29, 2013",7,1,69,Actual,69
49287,"Friday, November 29, 2013",7,1,71,Actual,104
49288,"Friday, November 29, 2013",7,1,73,Actual,520
49289,"Friday, November 29, 2013",7,1,74,Actual,325
49290,"Friday, November 29, 2013",7,1,76,Actual,728
49291,"Friday, November 29, 2013",7,1,77,Actual,1310
49292,"Friday, November 29, 2013",7,1,78,Actual,424
49293,"Friday, November 29, 2013",7,1,80,Actual,1780
49294,"Friday, November 29, 2013",7,1,81,Actual,1102
49295,"Friday, November 29, 2013",7,1,82,Actual,114
49296,"Friday, November 29, 2013",7,1,83,Actual,397
49297,"Friday, November 29, 2013",7,1,84,Actual,355
49298,"Friday, November 29, 2013",7,1,85,Actual,317
49299,"Friday, November 29, 2013",7,1,87,Actual,1440
49300,"Friday, November 29, 2013",7,1,89,Actual,346
49301,"Friday, November 29, 2013",7,1,90,Actual,532
49302,"Friday, November 29, 2013",7,1,91,Actual,-426
49303,"Friday, November 29, 2013",7,1,92,Actual,710
49304,"Friday, November 29, 2013",7,1,94,Actual,385
449,"Wednesday, December 29, 2010",5,1,60,Budget,38404.81
450,"Wednesday, December 29, 2010",5,1,61,Budget,2831.16
451,"Wednesday, December 29, 2010",5,1,62,Budget,1981.76
452,"Wednesday, December 29, 2010",5,1,65,Budget,323.05
453,"Wednesday, December 29, 2010",5,1,66,Budget,326.71
454,"Wednesday, December 29, 2010",5,1,67,Budget,266.39
455,"Wednesday, December 29, 2010",5,1,68,Budget,113.04
456,"Wednesday, December 29, 2010",5,1,69,Budget,66.33
457,"Wednesday, December 29, 2010",5,1,71,Budget,46.04
458,"Wednesday, December 29, 2010",5,1,73,Budget,172.19
459,"Wednesday, December 29, 2010",5,1,74,Budget,258.67
460,"Wednesday, December 29, 2010",5,1,76,Budget,494.61
461,"Wednesday, December 29, 2010",5,1,77,Budget,974.91
462,"Wednesday, December 29, 2010",5,1,78,Budget,211.48
463,"Wednesday, December 29, 2010",5,1,80,Budget,1004.65
464,"Wednesday, December 29, 2010",5,1,81,Budget,463.31
465,"Wednesday, December 29, 2010",5,1,82,Budget,62.46
466,"Wednesday, December 29, 2010",5,1,83,Budget,184.13
467,"Wednesday, December 29, 2010",5,1,84,Budget,154.1
468,"Wednesday, December 29, 2010",5,1,85,Budget,112.05
469,"Wednesday, December 29, 2010",5,1,87,Budget,549.85
470,"Wednesday, December 29, 2010",5,1,89,Budget,169.85
471,"Wednesday, December 29, 2010",5,1,90,Budget,182.77
472,"Wednesday, December 29, 2010",5,1,91,Budget,-176.88
473,"Wednesday, December 29, 2010",5,1,92,Budget,400.27
474,"Wednesday, December 29, 2010",5,1,94,Budget,292.36
1473,"Saturday, January 29, 2011",5,1,60,Budget,23942.28
1474,"Saturday, January 29, 2011",5,1,61,Budget,3902.23
1475,"Saturday, January 29, 2011",5,1,62,Budget,2626.37
1476,"Saturday, January 29, 2011",5,1,65,Budget,329.09
1477,"Saturday, January 29, 2011",5,1,66,Budget,678.05
1478,"Saturday, January 29, 2011",5,1,67,Budget,214.79
1479,"Saturday, January 29, 2011",5,1,68,Budget,282.15
1480,"Saturday, January 29, 2011",5,1,69,Budget,71.52
1481,"Saturday, January 29, 2011",5,1,71,Budget,50.74
1482,"Saturday, January 29, 2011",5,1,73,Budget,543.89
1483,"Saturday, January 29, 2011",5,1,74,Budget,224.06
1484,"Saturday, January 29, 2011",5,1,76,Budget,496.95
1485,"Saturday, January 29, 2011",5,1,77,Budget,640.38
1486,"Saturday, January 29, 2011",5,1,78,Budget,364.43
1487,"Saturday, January 29, 2011",5,1,80,Budget,760.9
1488,"Saturday, January 29, 2011",5,1,81,Budget,531.36
1489,"Saturday, January 29, 2011",5,1,82,Budget,52.92
1490,"Saturday, January 29, 2011",5,1,83,Budget,181.78
1491,"Saturday, January 29, 2011",5,1,84,Budget,283.23
1492,"Saturday, January 29, 2011",5,1,85,Budget,271.76
1493,"Saturday, January 29, 2011",5,1,87,Budget,660.18
1494,"Saturday, January 29, 2011",5,1,89,Budget,256.1
1495,"Saturday, January 29, 2011",5,1,90,Budget,249.92
1496,"Saturday, January 29, 2011",5,1,91,Budget,-296.59
1497,"Saturday, January 29, 2011",5,1,92,Budget,296.89
1498,"Saturday, January 29, 2011",5,1,94,Budget,323.84
2491,"Tuesday, March 1, 2011",5,1,60,Budget,34585.16
2492,"Tuesday, March 1, 2011",5,1,61,Budget,2188.49
2493,"Tuesday, March 1, 2011",5,1,62,Budget,1184
2494,"Tuesday, March 1, 2011",5,1,65,Budget,461.54
2495,"Tuesday, March 1, 2011",5,1,66,Budget,328.19
2496,"Tuesday, March 1, 2011",5,1,67,Budget,242.24
2497,"Tuesday, March 1, 2011",5,1,68,Budget,72.99
2498,"Tuesday, March 1, 2011",5,1,69,Budget,27.64
2499,"Tuesday, March 1, 2011",5,1,71,Budget,61.79
2500,"Tuesday, March 1, 2011",5,1,73,Budget,140.44
2501,"Tuesday, March 1, 2011",5,1,74,Budget,147.65
2502,"Tuesday, March 1, 2011",5,1,76,Budget,262.18
2503,"Tuesday, March 1, 2011",5,1,77,Budget,614.22
2504,"Tuesday, March 1, 2011",5,1,78,Budget,145.14
2505,"Tuesday, March 1, 2011",5,1,80,Budget,784.24
2506,"Tuesday, March 1, 2011",5,1,81,Budget,777.24
2507,"Tuesday, March 1, 2011",5,1,82,Budget,30.77
2508,"Tuesday, March 1, 2011",5,1,83,Budget,298.84
2509,"Tuesday, March 1, 2011",5,1,84,Budget,140
2510,"Tuesday, March 1, 2011",5,1,85,Budget,153.28
2511,"Tuesday, March 1, 2011",5,1,87,Budget,840.22
2512,"Tuesday, March 1, 2011",5,1,89,Budget,212.92
2513,"Tuesday, March 1, 2011",5,1,90,Budget,190.47
2514,"Tuesday, March 1, 2011",5,1,91,Budget,-234.53
2515,"Tuesday, March 1, 2011",5,1,92,Budget,445.05
2516,"Tuesday, March 1, 2011",5,1,94,Budget,319.6
3515,"Thursday, March 31, 2011",5,1,60,Budget,40083.63
3516,"Thursday, March 31, 2011",5,1,61,Budget,2164.96
3517,"Thursday, March 31, 2011",5,1,62,Budget,3428.81
3518,"Thursday, March 31, 2011",5,1,65,Budget,484.09
3519,"Thursday, March 31, 2011",5,1,66,Budget,441.08
3520,"Thursday, March 31, 2011",5,1,67,Budget,291.25
3521,"Thursday, March 31, 2011",5,1,68,Budget,188.92
3522,"Thursday, March 31, 2011",5,1,69,Budget,32.49
3523,"Thursday, March 31, 2011",5,1,71,Budget,36.03
3524,"Thursday, March 31, 2011",5,1,73,Budget,390.94
3525,"Thursday, March 31, 2011",5,1,74,Budget,167.44
3526,"Thursday, March 31, 2011",5,1,76,Budget,514.32
3527,"Thursday, March 31, 2011",5,1,77,Budget,883.23
3528,"Thursday, March 31, 2011",5,1,78,Budget,227.61
3529,"Thursday, March 31, 2011",5,1,80,Budget,871.93
3530,"Thursday, March 31, 2011",5,1,81,Budget,660.27
3531,"Thursday, March 31, 2011",5,1,82,Budget,66.95
3532,"Thursday, March 31, 2011",5,1,83,Budget,254.57
3533,"Thursday, March 31, 2011",5,1,84,Budget,80.4
3534,"Thursday, March 31, 2011",5,1,85,Budget,199.08
3535,"Thursday, March 31, 2011",5,1,87,Budget,643.02
3536,"Thursday, March 31, 2011",5,1,89,Budget,219.3
3537,"Thursday, March 31, 2011",5,1,90,Budget,266.61
3538,"Thursday, March 31, 2011",5,1,91,Budget,-163.55
3539,"Thursday, March 31, 2011",5,1,92,Budget,250.97
3540,"Thursday, March 31, 2011",5,1,94,Budget,213.08
4541,"Sunday, May 1, 2011",5,1,60,Budget,20907.48
4542,"Sunday, May 1, 2011",5,1,61,Budget,4058.52
4543,"Sunday, May 1, 2011",5,1,62,Budget,1760.85
4544,"Sunday, May 1, 2011",5,1,65,Budget,511.43
4545,"Sunday, May 1, 2011",5,1,66,Budget,450.17
4546,"Sunday, May 1, 2011",5,1,67,Budget,188.28
4547,"Sunday, May 1, 2011",5,1,68,Budget,132.19
4548,"Sunday, May 1, 2011",5,1,69,Budget,30.98
4549,"Sunday, May 1, 2011",5,1,71,Budget,93.24
4550,"Sunday, May 1, 2011",5,1,73,Budget,325.74
4551,"Sunday, May 1, 2011",5,1,74,Budget,292.83
4552,"Sunday, May 1, 2011",5,1,76,Budget,351.96
4553,"Sunday, May 1, 2011",5,1,77,Budget,589.31
4554,"Sunday, May 1, 2011",5,1,78,Budget,152.31
4555,"Sunday, May 1, 2011",5,1,80,Budget,1218.46
4556,"Sunday, May 1, 2011",5,1,81,Budget,798.42
4557,"Sunday, May 1, 2011",5,1,82,Budget,73.8
4558,"Sunday, May 1, 2011",5,1,83,Budget,228.07
4559,"Sunday, May 1, 2011",5,1,84,Budget,269.26
4560,"Sunday, May 1, 2011",5,1,85,Budget,217.84
4561,"Sunday, May 1, 2011",5,1,87,Budget,616.63
4562,"Sunday, May 1, 2011",5,1,89,Budget,198.79
4563,"Sunday, May 1, 2011",5,1,90,Budget,221.5
4564,"Sunday, May 1, 2011",5,1,91,Budget,-327.02
4565,"Sunday, May 1, 2011",5,1,92,Budget,298.85
4566,"Sunday, May 1, 2011",5,1,94,Budget,189.36
5568,"Tuesday, May 31, 2011",5,1,60,Budget,31678.35
5569,"Tuesday, May 31, 2011",5,1,61,Budget,3638.35
5570,"Tuesday, May 31, 2011",5,1,62,Budget,2646.36
5571,"Tuesday, May 31, 2011",5,1,65,Budget,422.67
5572,"Tuesday, May 31, 2011",5,1,66,Budget,642.27
5573,"Tuesday, May 31, 2011",5,1,67,Budget,139.03
5574,"Tuesday, May 31, 2011",5,1,68,Budget,234.81
5575,"Tuesday, May 31, 2011",5,1,69,Budget,79.99
5576,"Tuesday, May 31, 2011",5,1,71,Budget,45.47
5577,"Tuesday, May 31, 2011",5,1,73,Budget,187.94
5578,"Tuesday, May 31, 2011",5,1,74,Budget,203.25
5579,"Tuesday, May 31, 2011",5,1,76,Budget,482.7
5580,"Tuesday, May 31, 2011",5,1,77,Budget,894.15
5581,"Tuesday, May 31, 2011",5,1,78,Budget,192.97
5582,"Tuesday, May 31, 2011",5,1,80,Budget,993.49
5583,"Tuesday, May 31, 2011",5,1,81,Budget,598.4
5584,"Tuesday, May 31, 2011",5,1,82,Budget,38.57
5585,"Tuesday, May 31, 2011",5,1,83,Budget,131.92
5586,"Tuesday, May 31, 2011",5,1,84,Budget,109.24
5587,"Tuesday, May 31, 2011",5,1,85,Budget,223.95
5588,"Tuesday, May 31, 2011",5,1,87,Budget,657.79
5589,"Tuesday, May 31, 2011",5,1,89,Budget,166.62
5590,"Tuesday, May 31, 2011",5,1,90,Budget,397.4
5591,"Tuesday, May 31, 2011",5,1,91,Budget,-257.87
5592,"Tuesday, May 31, 2011",5,1,92,Budget,567.21
5593,"Tuesday, May 31, 2011",5,1,94,Budget,247.49
6590,"Friday, July 1, 2011",5,1,60,Budget,17533.76
6591,"Friday, July 1, 2011",5,1,61,Budget,2901.93
6592,"Friday, July 1, 2011",5,1,62,Budget,1739.35
6593,"Friday, July 1, 2011",5,1,65,Budget,347.44
6594,"Friday, July 1, 2011",5,1,66,Budget,254.56
6595,"Friday, July 1, 2011",5,1,67,Budget,159.6
6596,"Friday, July 1, 2011",5,1,68,Budget,109.31
6597,"Friday, July 1, 2011",5,1,69,Budget,25.77
6598,"Friday, July 1, 2011",5,1,71,Budget,53.7
6599,"Friday, July 1, 2011",5,1,73,Budget,365.13
6600,"Friday, July 1, 2011",5,1,74,Budget,161.12
6601,"Friday, July 1, 2011",5,1,76,Budget,381.95
6602,"Friday, July 1, 2011",5,1,77,Budget,724.34
6603,"Friday, July 1, 2011",5,1,78,Budget,118.36
6604,"Friday, July 1, 2011",5,1,80,Budget,598.52
6605,"Friday, July 1, 2011",5,1,81,Budget,238.18
6606,"Friday, July 1, 2011",5,1,82,Budget,41.8
6607,"Friday, July 1, 2011",5,1,83,Budget,108.35
6608,"Friday, July 1, 2011",5,1,84,Budget,74.33
6609,"Friday, July 1, 2011",5,1,85,Budget,82.72
6610,"Friday, July 1, 2011",5,1,87,Budget,438.9
6611,"Friday, July 1, 2011",5,1,89,Budget,111.43
6612,"Friday, July 1, 2011",5,1,90,Budget,125.06
6613,"Friday, July 1, 2011",5,1,91,Budget,-196.88
6614,"Friday, July 1, 2011",5,1,92,Budget,388.42
6615,"Friday, July 1, 2011",5,1,94,Budget,153.25
7614,"Monday, August 1, 2011",5,1,60,Budget,41996.37
7615,"Monday, August 1, 2011",5,1,61,Budget,3456.08
7616,"Monday, August 1, 2011",5,1,62,Budget,2291.42
7617,"Monday, August 1, 2011",5,1,65,Budget,811.4
7618,"Monday, August 1, 2011",5,1,66,Budget,719.67
7619,"Monday, August 1, 2011",5,1,67,Budget,324.26
7620,"Monday, August 1, 2011",5,1,68,Budget,145.11
7621,"Monday, August 1, 2011",5,1,69,Budget,34.73
7622,"Monday, August 1, 2011",5,1,71,Budget,43.79
7623,"Monday, August 1, 2011",5,1,73,Budget,336.75
7624,"Monday, August 1, 2011",5,1,74,Budget,252.99
7625,"Monday, August 1, 2011",5,1,76,Budget,621.14
7626,"Monday, August 1, 2011",5,1,77,Budget,1046
7627,"Monday, August 1, 2011",5,1,78,Budget,268.37
7628,"Monday, August 1, 2011",5,1,80,Budget,455.35
7629,"Monday, August 1, 2011",5,1,81,Budget,481.76
7630,"Monday, August 1, 2011",5,1,82,Budget,36.95
7631,"Monday, August 1, 2011",5,1,83,Budget,112.87
7632,"Monday, August 1, 2011",5,1,84,Budget,165.18
7633,"Monday, August 1, 2011",5,1,85,Budget,155.75
7634,"Monday, August 1, 2011",5,1,87,Budget,751.13
7635,"Monday, August 1, 2011",5,1,89,Budget,105.79
7636,"Monday, August 1, 2011",5,1,90,Budget,141.77
7637,"Monday, August 1, 2011",5,1,91,Budget,-187.67
7638,"Monday, August 1, 2011",5,1,92,Budget,443.54
7639,"Monday, August 1, 2011",5,1,94,Budget,297.05
8632,"Monday, August 29, 2011",5,1,60,Budget,18216.45
8633,"Monday, August 29, 2011",5,1,61,Budget,3499.6
8634,"Monday, August 29, 2011",5,1,62,Budget,2095.43
8635,"Monday, August 29, 2011",5,1,65,Budget,561.3
8636,"Monday, August 29, 2011",5,1,66,Budget,505.49
8637,"Monday, August 29, 2011",5,1,67,Budget,255.99
8638,"Monday, August 29, 2011",5,1,68,Budget,200.98
8639,"Monday, August 29, 2011",5,1,69,Budget,31.53
8640,"Monday, August 29, 2011",5,1,71,Budget,52.95
8641,"Monday, August 29, 2011",5,1,73,Budget,374.71
8642,"Monday, August 29, 2011",5,1,74,Budget,245.03
8643,"Monday, August 29, 2011",5,1,76,Budget,594.66
8644,"Monday, August 29, 2011",5,1,77,Budget,806.3
8645,"Monday, August 29, 2011",5,1,78,Budget,148.04
8646,"Monday, August 29, 2011",5,1,80,Budget,1145.24
8647,"Monday, August 29, 2011",5,1,81,Budget,405.47
