Year,MonthNo,CountryCode,ProductKey,UnitCost,Date
2013,8,DE,592,87.447,"Thursday, August 1, 2013"
2013,8,DE,593,89.964,"Thursday, August 1, 2013"
2013,8,DE,598,97.2,"Thursday, August 1, 2013"
2013,8,DE,600,97.2,"Thursday, August 1, 2013"
2013,8,DE,603,21.87,"Thursday, August 1, 2013"
2013,3,DE,214,6.147,"Friday, March 1, 2013"
2013,3,DE,217,6.153,"Friday, March 1, 2013"
2013,3,DE,222,6.156,"Friday, March 1, 2013"
2013,3,DE,225,1.605,"Friday, March 1, 2013"
2013,3,DE,231,8.976,"Friday, March 1, 2013"
2013,3,DE,234,8.931,"Friday, March 1, 2013"
2013,3,DE,237,8.994,"Friday, March 1, 2013"
2013,3,DE,255,60.702,"Friday, March 1, 2013"
2013,3,DE,287,60.672,"Friday, March 1, 2013"
2013,3,DE,374,439.803,"Friday, March 1, 2013"
2013,3,DE,378,439.803,"Friday, March 1, 2013"
2013,3,DE,380,439.803,"Friday, March 1, 2013"
2013,3,DE,384,201.657,"Friday, March 1, 2013"
2013,3,DE,388,201.69,"Friday, March 1, 2013"
2013,3,DE,390,201.609,"Friday, March 1, 2013"
2013,3,DE,408,21.651,"Friday, March 1, 2013"
2013,3,DE,434,107.031,"Friday, March 1, 2013"
2013,3,DE,436,107.07,"Friday, March 1, 2013"
2013,3,DE,463,4.401,"Friday, March 1, 2013"
2013,3,DE,465,4.386,"Friday, March 1, 2013"
2013,3,DE,467,4.41,"Friday, March 1, 2013"
2013,3,DE,471,11.238,"Friday, March 1, 2013"
2013,3,DE,472,11.364,"Friday, March 1, 2013"
2013,3,DE,477,0.894,"Friday, March 1, 2013"
2013,3,DE,480,0.414,"Friday, March 1, 2013"
2013,3,DE,481,1.617,"Friday, March 1, 2013"
2013,3,DE,482,1.602,"Friday, March 1, 2013"
2013,3,DE,483,21.441,"Friday, March 1, 2013"
2013,3,DE,484,1.422,"Friday, March 1, 2013"
2013,3,DE,487,9.843,"Friday, March 1, 2013"
2013,3,DE,488,9.696,"Friday, March 1, 2013"
2013,3,DE,490,9.663,"Friday, March 1, 2013"
2013,3,DE,491,9.603,"Friday, March 1, 2013"
2013,3,DE,492,180.615,"Friday, March 1, 2013"
2013,3,DE,493,59.979,"Friday, March 1, 2013"
2013,3,DE,496,180.519,"Friday, March 1, 2013"
2013,3,DE,499,180.582,"Friday, March 1, 2013"
2013,3,DE,500,180.555,"Friday, March 1, 2013"
2013,3,DE,502,60.018,"Friday, March 1, 2013"
2013,3,DE,503,60.018,"Friday, March 1, 2013"
2013,3,DE,507,60.018,"Friday, March 1, 2013"
2013,3,DE,523,9.477,"Friday, March 1, 2013"
2013,3,DE,545,7.29,"Friday, March 1, 2013"
2013,3,DE,546,11.178,"Friday, March 1, 2013"
2013,3,DE,552,16.461,"Friday, March 1, 2013"
2013,3,DE,559,3.642,"Friday, March 1, 2013"
2013,3,DE,560,218.592,"Friday, March 1, 2013"
2013,3,DE,561,391.398,"Friday, March 1, 2013"
2013,3,DE,562,390.939,"Friday, March 1, 2013"
2013,3,DE,564,393.933,"Friday, March 1, 2013"
2013,3,DE,565,125.052,"Friday, March 1, 2013"
2013,3,DE,566,125.364,"Friday, March 1, 2013"
2013,3,DE,568,124.803,"Friday, March 1, 2013"
2013,3,DE,569,124.857,"Friday, March 1, 2013"
2013,3,DE,570,125.226,"Friday, March 1, 2013"
2013,3,DE,572,125.007,"Friday, March 1, 2013"
2013,3,DE,573,428.406,"Friday, March 1, 2013"
2013,3,DE,574,429.135,"Friday, March 1, 2013"
2013,3,DE,576,428.202,"Friday, March 1, 2013"
2013,3,DE,577,218.634,"Friday, March 1, 2013"
2013,3,DE,579,218.349,"Friday, March 1, 2013"
2013,3,DE,580,305.508,"Friday, March 1, 2013"
2013,3,DE,582,306.18,"Friday, March 1, 2013"
2013,3,DE,583,304.896,"Friday, March 1, 2013"
2013,3,DE,584,97.2,"Friday, March 1, 2013"
2013,3,DE,586,124.845,"Friday, March 1, 2013"
2013,3,DE,604,97.2,"Friday, March 1, 2013"
2013,3,DE,606,97.137,"Friday, March 1, 2013"
2013,6,DE,214,6.147,"Saturday, June 1, 2013"
2013,6,DE,217,6.153,"Saturday, June 1, 2013"
2013,6,DE,222,6.156,"Saturday, June 1, 2013"
2013,6,DE,225,1.605,"Saturday, June 1, 2013"
2013,6,DE,231,8.976,"Saturday, June 1, 2013"
2013,6,DE,234,8.931,"Saturday, June 1, 2013"
2013,6,DE,237,8.994,"Saturday, June 1, 2013"
2013,6,DE,372,439.803,"Saturday, June 1, 2013"
2013,6,DE,374,439.803,"Saturday, June 1, 2013"
2013,6,DE,376,439.734,"Saturday, June 1, 2013"
2013,6,DE,378,439.803,"Saturday, June 1, 2013"
2013,6,DE,382,201.66,"Saturday, June 1, 2013"
2013,6,DE,386,201.69,"Saturday, June 1, 2013"
2013,6,DE,388,201.69,"Saturday, June 1, 2013"
2013,6,DE,390,201.609,"Saturday, June 1, 2013"
2013,6,DE,436,107.07,"Saturday, June 1, 2013"
2013,6,DE,463,4.401,"Saturday, June 1, 2013"
2013,6,DE,465,4.386,"Saturday, June 1, 2013"
2013,6,DE,471,11.238,"Saturday, June 1, 2013"
2013,6,DE,472,11.364,"Saturday, June 1, 2013"
2013,6,DE,477,0.894,"Saturday, June 1, 2013"
2013,6,DE,481,1.617,"Saturday, June 1, 2013"
2013,6,DE,482,1.602,"Saturday, June 1, 2013"
2013,6,DE,483,21.441,"Saturday, June 1, 2013"
2013,6,DE,484,1.422,"Saturday, June 1, 2013"
2013,6,DE,487,9.843,"Saturday, June 1, 2013"
2013,6,DE,488,9.696,"Saturday, June 1, 2013"
2013,6,DE,490,9.663,"Saturday, June 1, 2013"
2013,6,DE,491,9.603,"Saturday, June 1, 2013"
2013,6,DE,492,180.615,"Saturday, June 1, 2013"
2013,6,DE,493,59.979,"Saturday, June 1, 2013"
2013,6,DE,496,180.519,"Saturday, June 1, 2013"
2013,6,DE,499,180.582,"Saturday, June 1, 2013"
2013,6,DE,500,180.555,"Saturday, June 1, 2013"
2013,6,DE,502,60.018,"Saturday, June 1, 2013"
2013,6,DE,506,60,"Saturday, June 1, 2013"
2013,6,DE,507,60.018,"Saturday, June 1, 2013"
2013,6,DE,523,9.477,"Saturday, June 1, 2013"
2013,6,DE,547,14.58,"Saturday, June 1, 2013"
2013,6,DE,560,218.592,"Saturday, June 1, 2013"
2013,6,DE,561,391.398,"Saturday, June 1, 2013"
2013,6,DE,564,393.933,"Saturday, June 1, 2013"
2013,6,DE,565,125.052,"Saturday, June 1, 2013"
2013,6,DE,566,125.364,"Saturday, June 1, 2013"
2013,6,DE,568,124.803,"Saturday, June 1, 2013"
2013,6,DE,569,124.857,"Saturday, June 1, 2013"
2013,6,DE,572,125.007,"Saturday, June 1, 2013"
2013,6,DE,573,428.406,"Saturday, June 1, 2013"
2013,6,DE,574,429.135,"Saturday, June 1, 2013"
2013,6,DE,576,428.202,"Saturday, June 1, 2013"
2013,6,DE,579,218.349,"Saturday, June 1, 2013"
2013,6,DE,580,305.508,"Saturday, June 1, 2013"
2013,6,DE,582,306.18,"Saturday, June 1, 2013"
2013,6,DE,583,304.896,"Saturday, June 1, 2013"
2013,6,DE,584,97.2,"Saturday, June 1, 2013"
2013,6,DE,586,124.845,"Saturday, June 1, 2013"
2013,6,DE,604,97.2,"Saturday, June 1, 2013"
2013,6,DE,605,97.035,"Saturday, June 1, 2013"
2013,6,DE,606,97.137,"Saturday, June 1, 2013"
2013,6,BR,217,10.255,"Saturday, June 1, 2013"
2013,8,BR,217,10.255,"Thursday, August 1, 2013"
2013,8,BR,222,10.26,"Thursday, August 1, 2013"
2013,10,BR,222,10.26,"Tuesday, October 1, 2013"
2013,4,BR,225,2.675,"Monday, April 1, 2013"
2013,6,BR,225,2.675,"Saturday, June 1, 2013"
2013,7,BR,225,2.675,"Monday, July 1, 2013"
2013,8,BR,225,2.675,"Thursday, August 1, 2013"
2013,9,BR,225,2.675,"Sunday, September 1, 2013"
2013,10,BR,225,2.675,"Tuesday, October 1, 2013"
2013,3,BR,231,14.96,"Friday, March 1, 2013"
2013,9,BR,231,14.96,"Sunday, September 1, 2013"
2013,4,BR,234,14.885,"Monday, April 1, 2013"
2013,6,BR,234,14.885,"Saturday, June 1, 2013"
2013,8,BR,234,14.885,"Thursday, August 1, 2013"
2013,9,BR,234,14.885,"Sunday, September 1, 2013"
2013,10,BR,234,14.885,"Tuesday, October 1, 2013"
2013,7,BR,237,14.99,"Monday, July 1, 2013"
2013,8,BR,298,404.88,"Thursday, August 1, 2013"
2013,8,BR,309,409.28,"Thursday, August 1, 2013"
2013,8,BR,353,695.365,"Thursday, August 1, 2013"
2013,4,BR,359,687.55,"Monday, April 1, 2013"
2013,8,BR,359,687.55,"Thursday, August 1, 2013"
2013,4,BR,361,687.655,"Monday, April 1, 2013"
2013,8,BR,361,687.655,"Thursday, August 1, 2013"
2013,7,BR,363,688.18,"Monday, July 1, 2013"
2013,7,BR,376,732.89,"Monday, July 1, 2013"
2013,4,BR,378,733.005,"Monday, April 1, 2013"
2013,8,BR,398,13.35,"Thursday, August 1, 2013"
2013,8,BR,400,18.575,"Thursday, August 1, 2013"
2013,9,BR,463,7.335,"Sunday, September 1, 2013"
2013,9,BR,465,7.31,"Sunday, September 1, 2013"
2013,4,BR,471,18.73,"Monday, April 1, 2013"
2013,6,BR,471,18.73,"Saturday, June 1, 2013"
2013,7,BR,471,18.73,"Monday, July 1, 2013"
2013,8,BR,471,18.73,"Thursday, August 1, 2013"
2013,10,BR,471,18.73,"Tuesday, October 1, 2013"
2013,8,BR,472,18.94,"Thursday, August 1, 2013"
2013,9,BR,472,18.94,"Sunday, September 1, 2013"
2013,4,BR,474,20.55,"Monday, April 1, 2013"
2013,7,BR,474,20.55,"Monday, July 1, 2013"
2013,8,BR,474,20.55,"Thursday, August 1, 2013"
2013,4,BR,475,21,"Monday, April 1, 2013"
2013,8,BR,475,21,"Thursday, August 1, 2013"
2013,10,BR,475,21,"Tuesday, October 1, 2013"
2013,7,BR,476,20.585,"Monday, July 1, 2013"
2013,8,BR,476,20.585,"Thursday, August 1, 2013"
2013,10,BR,476,20.585,"Tuesday, October 1, 2013"
2013,3,BR,477,1.49,"Friday, March 1, 2013"
2013,4,BR,477,1.49,"Monday, April 1, 2013"
2013,8,BR,477,1.49,"Thursday, August 1, 2013"
2013,10,BR,477,1.49,"Tuesday, October 1, 2013"
2013,7,BR,480,0.69,"Monday, July 1, 2013"
2013,4,BR,483,35.735,"Monday, April 1, 2013"
2013,8,BR,483,35.735,"Thursday, August 1, 2013"
2013,10,BR,483,35.735,"Tuesday, October 1, 2013"
2013,6,BR,484,2.37,"Saturday, June 1, 2013"
2013,8,BR,484,2.37,"Thursday, August 1, 2013"
2013,4,BR,487,16.405,"Monday, April 1, 2013"
2013,3,BR,488,16.16,"Friday, March 1, 2013"
2013,4,BR,488,16.16,"Monday, April 1, 2013"
2013,9,BR,488,16.16,"Sunday, September 1, 2013"
2013,3,BR,490,16.105,"Friday, March 1, 2013"
2013,4,BR,490,16.105,"Monday, April 1, 2013"
2013,6,BR,490,16.105,"Saturday, June 1, 2013"
2013,8,BR,490,16.105,"Thursday, August 1, 2013"
2013,9,BR,490,16.105,"Sunday, September 1, 2013"
2013,10,BR,490,16.105,"Tuesday, October 1, 2013"
2013,4,BR,491,16.005,"Monday, April 1, 2013"
2013,6,BR,491,16.005,"Saturday, June 1, 2013"
2013,8,BR,491,16.005,"Thursday, August 1, 2013"
2013,10,BR,491,16.005,"Tuesday, October 1, 2013"
2013,4,BR,492,301.025,"Monday, April 1, 2013"
2013,7,BR,492,301.025,"Monday, July 1, 2013"
2013,10,BR,492,301.025,"Tuesday, October 1, 2013"
2013,4,BR,493,99.965,"Monday, April 1, 2013"
2013,7,BR,493,99.965,"Monday, July 1, 2013"
2013,9,BR,493,99.965,"Sunday, September 1, 2013"
2013,10,BR,493,99.965,"Tuesday, October 1, 2013"
2013,10,BR,494,301.175,"Tuesday, October 1, 2013"
2013,4,BR,495,301.175,"Monday, April 1, 2013"
2013,10,BR,495,301.175,"Tuesday, October 1, 2013"
2013,3,BR,496,300.865,"Friday, March 1, 2013"
2013,4,BR,496,300.865,"Monday, April 1, 2013"
2013,6,BR,496,300.865,"Saturday, June 1, 2013"
2013,7,BR,496,300.865,"Monday, July 1, 2013"
2013,8,BR,496,300.865,"Thursday, August 1, 2013"
2013,9,BR,496,300.865,"Sunday, September 1, 2013"
2013,10,BR,496,300.865,"Tuesday, October 1, 2013"
2013,4,BR,497,301.175,"Monday, April 1, 2013"
2013,10,BR,497,301.175,"Tuesday, October 1, 2013"
2013,4,BR,498,301.175,"Monday, April 1, 2013"
2013,10,BR,498,301.175,"Tuesday, October 1, 2013"
2013,3,BR,499,300.97,"Friday, March 1, 2013"
2013,4,BR,499,300.97,"Monday, April 1, 2013"
2013,7,BR,499,300.97,"Monday, July 1, 2013"
2013,9,BR,499,300.97,"Sunday, September 1, 2013"
2013,10,BR,499,300.97,"Tuesday, October 1, 2013"
2013,4,BR,500,300.925,"Monday, April 1, 2013"
2013,7,BR,500,300.925,"Monday, July 1, 2013"
2013,10,BR,500,300.925,"Tuesday, October 1, 2013"
2013,3,BR,501,36.44,"Friday, March 1, 2013"
2013,9,BR,501,36.44,"Sunday, September 1, 2013"
2013,4,BR,502,100.03,"Monday, April 1, 2013"
2013,7,BR,502,100.03,"Monday, July 1, 2013"
2013,8,BR,502,100.03,"Thursday, August 1, 2013"
2013,9,BR,502,100.03,"Sunday, September 1, 2013"
2013,10,BR,502,100.03,"Tuesday, October 1, 2013"
2013,7,BR,503,100.03,"Monday, July 1, 2013"
2013,8,BR,503,100.03,"Thursday, August 1, 2013"
2013,10,BR,503,100.03,"Tuesday, October 1, 2013"
2013,4,BR,506,100,"Monday, April 1, 2013"
2013,7,BR,506,100,"Monday, July 1, 2013"
2013,9,BR,506,100,"Sunday, September 1, 2013"
2013,10,BR,506,100,"Tuesday, October 1, 2013"
2013,10,BR,507,100.03,"Tuesday, October 1, 2013"
2013,8,BR,511,109.17,"Thursday, August 1, 2013"
2013,10,BR,511,109.17,"Tuesday, October 1, 2013"
2013,3,BR,514,31.95,"Friday, March 1, 2013"
2013,9,BR,514,31.95,"Sunday, September 1, 2013"
2013,8,BR,516,11.735,"Thursday, August 1, 2013"
2013,8,BR,517,15.795,"Thursday, August 1, 2013"
2013,4,BR,522,11.745,"Monday, April 1, 2013"
2013,10,BR,522,11.745,"Tuesday, October 1, 2013"
2013,3,BR,523,15.795,"Friday, March 1, 2013"
2013,4,BR,523,15.795,"Monday, April 1, 2013"
2013,7,BR,523,15.795,"Monday, July 1, 2013"
2013,9,BR,523,15.795,"Sunday, September 1, 2013"
2013,10,BR,523,15.795,"Tuesday, October 1, 2013"
2013,8,BR,524,79.16,"Thursday, August 1, 2013"
2013,8,BR,527,79.215,"Thursday, August 1, 2013"
2013,8,BR,531,74.94,"Thursday, August 1, 2013"
2013,8,BR,532,74.93,"Thursday, August 1, 2013"
2013,8,BR,544,24.285,"Thursday, August 1, 2013"
2013,8,BR,551,79.2,"Thursday, August 1, 2013"
2013,3,BR,552,27.435,"Friday, March 1, 2013"
2013,4,BR,552,27.435,"Monday, April 1, 2013"
2013,6,BR,552,27.435,"Saturday, June 1, 2013"
2013,8,BR,552,27.435,"Thursday, August 1, 2013"
2013,9,BR,552,27.435,"Sunday, September 1, 2013"
2013,10,BR,552,27.435,"Tuesday, October 1, 2013"
2013,3,BR,554,27.475,"Friday, March 1, 2013"
2013,9,BR,554,27.475,"Sunday, September 1, 2013"
2013,10,BR,554,27.475,"Tuesday, October 1, 2013"
2013,3,BR,555,31.94,"Friday, March 1, 2013"
2013,4,BR,555,31.94,"Monday, April 1, 2013"
2013,8,BR,555,31.94,"Thursday, August 1, 2013"
2013,9,BR,555,31.94,"Sunday, September 1, 2013"
2013,10,BR,555,31.94,"Tuesday, October 1, 2013"
2013,3,BR,556,52.65,"Friday, March 1, 2013"
2013,3,BR,558,121.465,"Friday, March 1, 2013"
2013,6,BR,558,121.465,"Saturday, June 1, 2013"
2013,8,BR,558,121.465,"Thursday, August 1, 2013"
2013,9,BR,558,121.465,"Sunday, September 1, 2013"
2013,3,BR,559,6.07,"Friday, March 1, 2013"
2013,6,BR,559,6.07,"Saturday, June 1, 2013"
2013,8,BR,559,6.07,"Thursday, August 1, 2013"
2013,9,BR,559,6.07,"Sunday, September 1, 2013"
2013,3,BR,560,364.32,"Friday, March 1, 2013"
2013,4,BR,560,364.32,"Monday, April 1, 2013"
2013,6,BR,560,364.32,"Saturday, June 1, 2013"
2013,7,BR,560,364.32,"Monday, July 1, 2013"
2013,8,BR,560,364.32,"Thursday, August 1, 2013"
2013,9,BR,560,364.32,"Sunday, September 1, 2013"
2013,10,BR,560,364.32,"Tuesday, October 1, 2013"
2013,3,BR,561,652.33,"Friday, March 1, 2013"
2013,4,BR,561,652.33,"Monday, April 1, 2013"
2013,6,BR,561,652.33,"Saturday, June 1, 2013"
2013,7,BR,561,652.33,"Monday, July 1, 2013"
2013,8,BR,561,652.33,"Thursday, August 1, 2013"
2013,9,BR,561,652.33,"Sunday, September 1, 2013"
2013,10,BR,561,652.33,"Tuesday, October 1, 2013"
2013,3,BR,562,651.565,"Friday, March 1, 2013"
2013,4,BR,562,651.565,"Monday, April 1, 2013"
2013,6,BR,562,651.565,"Saturday, June 1, 2013"
2013,7,BR,562,651.565,"Monday, July 1, 2013"
2013,8,BR,562,651.565,"Thursday, August 1, 2013"
2013,9,BR,562,651.565,"Sunday, September 1, 2013"
2013,3,BR,563,632.94,"Friday, March 1, 2013"
2013,6,BR,563,632.94,"Saturday, June 1, 2013"
2013,8,BR,563,632.94,"Thursday, August 1, 2013"
2013,9,BR,563,632.94,"Sunday, September 1, 2013"
2013,3,BR,564,656.555,"Friday, March 1, 2013"
2013,4,BR,564,656.555,"Monday, April 1, 2013"
2013,6,BR,564,656.555,"Saturday, June 1, 2013"
2013,7,BR,564,656.555,"Monday, July 1, 2013"
2013,8,BR,564,656.555,"Thursday, August 1, 2013"
2013,9,BR,564,656.555,"Sunday, September 1, 2013"
2013,10,BR,564,656.555,"Tuesday, October 1, 2013"
2013,3,BR,565,208.42,"Friday, March 1, 2013"
2013,4,BR,565,208.42,"Monday, April 1, 2013"
2013,6,BR,565,208.42,"Saturday, June 1, 2013"
2013,7,BR,565,208.42,"Monday, July 1, 2013"
2013,8,BR,565,208.42,"Thursday, August 1, 2013"
2013,10,BR,565,208.42,"Tuesday, October 1, 2013"
2013,3,BR,566,208.94,"Friday, March 1, 2013"
2013,4,BR,566,208.94,"Monday, April 1, 2013"
2013,6,BR,566,208.94,"Saturday, June 1, 2013"
2013,7,BR,566,208.94,"Monday, July 1, 2013"
2013,8,BR,566,208.94,"Thursday, August 1, 2013"
2013,9,BR,566,208.94,"Sunday, September 1, 2013"
2013,10,BR,566,208.94,"Tuesday, October 1, 2013"
2013,3,BR,567,208.94,"Friday, March 1, 2013"
2013,6,BR,567,208.94,"Saturday, June 1, 2013"
2013,8,BR,567,208.94,"Thursday, August 1, 2013"
2013,9,BR,567,208.94,"Sunday, September 1, 2013"
2013,3,BR,568,208.005,"Friday, March 1, 2013"
2013,4,BR,568,208.005,"Monday, April 1, 2013"
2013,6,BR,568,208.005,"Saturday, June 1, 2013"
2013,7,BR,568,208.005,"Monday, July 1, 2013"
2013,8,BR,568,208.005,"Thursday, August 1, 2013"
2013,9,BR,568,208.005,"Sunday, September 1, 2013"
2013,10,BR,568,208.005,"Tuesday, October 1, 2013"
2013,3,BR,569,208.095,"Friday, March 1, 2013"
2013,4,BR,569,208.095,"Monday, April 1, 2013"
2013,6,BR,569,208.095,"Saturday, June 1, 2013"
2013,7,BR,569,208.095,"Monday, July 1, 2013"
2013,8,BR,569,208.095,"Thursday, August 1, 2013"
2013,9,BR,569,208.095,"Sunday, September 1, 2013"
2013,10,BR,569,208.095,"Tuesday, October 1, 2013"
2013,3,BR,570,208.71,"Friday, March 1, 2013"
2013,4,BR,570,208.71,"Monday, April 1, 2013"
2013,6,BR,570,208.71,"Saturday, June 1, 2013"
2013,7,BR,570,208.71,"Monday, July 1, 2013"
2013,8,BR,570,208.71,"Thursday, August 1, 2013"
2013,9,BR,570,208.71,"Sunday, September 1, 2013"
2013,10,BR,570,208.71,"Tuesday, October 1, 2013"
2013,3,BR,571,203.815,"Friday, March 1, 2013"
2013,6,BR,571,203.815,"Saturday, June 1, 2013"
2013,8,BR,571,203.815,"Thursday, August 1, 2013"
2013,9,BR,571,203.815,"Sunday, September 1, 2013"
2013,3,BR,572,208.345,"Friday, March 1, 2013"
2013,4,BR,572,208.345,"Monday, April 1, 2013"
2013,6,BR,572,208.345,"Saturday, June 1, 2013"
2013,7,BR,572,208.345,"Monday, July 1, 2013"
2013,8,BR,572,208.345,"Thursday, August 1, 2013"
2013,9,BR,572,208.345,"Sunday, September 1, 2013"
2013,10,BR,572,208.345,"Tuesday, October 1, 2013"
2013,3,BR,573,714.01,"Friday, March 1, 2013"
2013,4,BR,573,714.01,"Monday, April 1, 2013"
2013,6,BR,573,714.01,"Saturday, June 1, 2013"
2013,7,BR,573,714.01,"Monday, July 1, 2013"
2013,8,BR,573,714.01,"Thursday, August 1, 2013"
2013,9,BR,573,714.01,"Sunday, September 1, 2013"
2013,10,BR,573,714.01,"Tuesday, October 1, 2013"
2013,3,BR,574,715.225,"Friday, March 1, 2013"
2013,4,BR,574,715.225,"Monday, April 1, 2013"
2013,6,BR,574,715.225,"Saturday, June 1, 2013"
2013,7,BR,574,715.225,"Monday, July 1, 2013"
2013,8,BR,574,715.225,"Thursday, August 1, 2013"
2013,9,BR,574,715.225,"Sunday, September 1, 2013"
2013,10,BR,574,715.225,"Tuesday, October 1, 2013"
2013,3,BR,575,715.225,"Friday, March 1, 2013"
2013,6,BR,575,715.225,"Saturday, June 1, 2013"
2013,8,BR,575,715.225,"Thursday, August 1, 2013"
2013,9,BR,575,715.225,"Sunday, September 1, 2013"
2013,3,BR,576,713.67,"Friday, March 1, 2013"
2013,4,BR,576,713.67,"Monday, April 1, 2013"
2013,6,BR,576,713.67,"Saturday, June 1, 2013"
2013,7,BR,576,713.67,"Monday, July 1, 2013"
2013,8,BR,576,713.67,"Thursday, August 1, 2013"
2013,9,BR,576,713.67,"Sunday, September 1, 2013"
2013,10,BR,576,713.67,"Tuesday, October 1, 2013"
2013,3,BR,577,364.39,"Friday, March 1, 2013"
2013,4,BR,577,364.39,"Monday, April 1, 2013"
2013,6,BR,577,364.39,"Saturday, June 1, 2013"
2013,7,BR,577,364.39,"Monday, July 1, 2013"
2013,8,BR,577,364.39,"Thursday, August 1, 2013"
2013,9,BR,577,364.39,"Sunday, September 1, 2013"
2013,10,BR,577,364.39,"Tuesday, October 1, 2013"
2013,3,BR,578,364.46,"Friday, March 1, 2013"
2013,6,BR,578,364.46,"Saturday, June 1, 2013"
2013,8,BR,578,364.46,"Thursday, August 1, 2013"
2013,9,BR,578,364.46,"Sunday, September 1, 2013"
2013,3,BR,579,363.915,"Friday, March 1, 2013"
2013,4,BR,579,363.915,"Monday, April 1, 2013"
2013,6,BR,579,363.915,"Saturday, June 1, 2013"
2013,7,BR,579,363.915,"Monday, July 1, 2013"
2013,8,BR,579,363.915,"Thursday, August 1, 2013"
2013,9,BR,579,363.915,"Sunday, September 1, 2013"
2013,10,BR,579,363.915,"Tuesday, October 1, 2013"
2013,3,BR,585,205.04,"Friday, March 1, 2013"
2013,8,BR,585,205.04,"Thursday, August 1, 2013"
2013,9,BR,585,205.04,"Sunday, September 1, 2013"
2013,3,BR,586,208.075,"Friday, March 1, 2013"
2013,4,BR,586,208.075,"Monday, April 1, 2013"
2013,6,BR,586,208.075,"Saturday, June 1, 2013"
2013,7,BR,586,208.075,"Monday, July 1, 2013"
2013,8,BR,586,208.075,"Thursday, August 1, 2013"
2013,9,BR,586,208.075,"Sunday, September 1, 2013"
2013,10,BR,586,208.075,"Tuesday, October 1, 2013"
2013,9,BR,601,16.2,"Sunday, September 1, 2013"
2013,3,BR,603,36.45,"Friday, March 1, 2013"
2013,6,BR,603,36.45,"Saturday, June 1, 2013"
2013,8,BR,603,36.45,"Thursday, August 1, 2013"
2013,9,BR,603,36.45,"Sunday, September 1, 2013"
2013,1,BR,214,10.245,"Tuesday, January 1, 2013"
2013,1,BR,217,10.255,"Tuesday, January 1, 2013"
2013,1,BR,222,10.26,"Tuesday, January 1, 2013"
2013,1,BR,225,2.675,"Tuesday, January 1, 2013"
2013,1,BR,234,14.885,"Tuesday, January 1, 2013"
2013,1,BR,359,687.55,"Tuesday, January 1, 2013"
2013,1,BR,400,18.575,"Tuesday, January 1, 2013"
2013,1,BR,434,178.385,"Tuesday, January 1, 2013"
2013,1,BR,465,7.31,"Tuesday, January 1, 2013"
2013,1,BR,471,18.73,"Tuesday, January 1, 2013"
2013,1,BR,472,18.94,"Tuesday, January 1, 2013"
2013,1,BR,474,20.55,"Tuesday, January 1, 2013"
2013,1,BR,475,21,"Tuesday, January 1, 2013"
2013,1,BR,476,20.585,"Tuesday, January 1, 2013"
2013,1,BR,477,1.49,"Tuesday, January 1, 2013"
2013,1,BR,483,35.735,"Tuesday, January 1, 2013"
2013,1,BR,484,2.37,"Tuesday, January 1, 2013"
2013,1,BR,487,16.405,"Tuesday, January 1, 2013"
2013,1,BR,488,16.16,"Tuesday, January 1, 2013"
2013,1,BR,490,16.105,"Tuesday, January 1, 2013"
2013,1,BR,491,16.005,"Tuesday, January 1, 2013"
2013,1,BR,492,301.025,"Tuesday, January 1, 2013"
2013,1,BR,493,99.965,"Tuesday, January 1, 2013"
2013,1,BR,496,300.865,"Tuesday, January 1, 2013"
2013,1,BR,497,301.175,"Tuesday, January 1, 2013"
2013,1,BR,498,301.175,"Tuesday, January 1, 2013"
2013,1,BR,499,300.97,"Tuesday, January 1, 2013"
2013,1,BR,500,300.925,"Tuesday, January 1, 2013"
2013,1,BR,502,100.03,"Tuesday, January 1, 2013"
2013,1,BR,503,100.03,"Tuesday, January 1, 2013"
2013,1,BR,504,100.03,"Tuesday, January 1, 2013"
2013,1,BR,505,100.03,"Tuesday, January 1, 2013"
2013,1,BR,506,100,"Tuesday, January 1, 2013"
2013,1,BR,507,100.03,"Tuesday, January 1, 2013"
2013,1,BR,509,100.03,"Tuesday, January 1, 2013"
2013,1,BR,510,100.03,"Tuesday, January 1, 2013"
2013,1,BR,511,109.17,"Tuesday, January 1, 2013"
2013,1,BR,521,8.14,"Tuesday, January 1, 2013"
2013,1,BR,522,11.745,"Tuesday, January 1, 2013"
2013,1,BR,523,15.795,"Tuesday, January 1, 2013"
2013,1,BR,542,12.15,"Tuesday, January 1, 2013"
2013,1,BR,548,24.3,"Tuesday, January 1, 2013"
2013,1,BR,551,79.2,"Tuesday, January 1, 2013"
2013,1,BR,552,27.435,"Tuesday, January 1, 2013"
2013,1,BR,553,13.83,"Tuesday, January 1, 2013"
2013,1,BR,554,27.475,"Tuesday, January 1, 2013"
2013,1,BR,555,31.94,"Tuesday, January 1, 2013"
2013,1,BR,559,6.07,"Tuesday, January 1, 2013"
2013,1,BR,560,364.32,"Tuesday, January 1, 2013"
2013,1,BR,561,652.33,"Tuesday, January 1, 2013"
2013,1,BR,562,651.565,"Tuesday, January 1, 2013"
2013,1,BR,563,632.94,"Tuesday, January 1, 2013"
2013,1,BR,564,656.555,"Tuesday, January 1, 2013"
2013,1,BR,566,208.94,"Tuesday, January 1, 2013"
2013,1,BR,567,208.94,"Tuesday, January 1, 2013"
2013,1,BR,568,208.005,"Tuesday, January 1, 2013"
2013,1,BR,569,208.095,"Tuesday, January 1, 2013"
